rand_urban_dist,rand_non_urb_dist,leaid,nlscdsch,sch_name,lea_name,lcity,fipst,lstate,cnty,nmcnty,lat,lon,lstreet,lzip,title_one,sch_level,gslo,gshi,g01,g02,g03,g04,g05,g06,g07,g08,g09,g10,g11,g12,school_sample
14,,2400510,240051001704,Academy of Health Sciences at PGCC,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,LARGO,24,MD,24033,PRINCE GEORGE'S COUNTY,38.886849,-76.830282,301 Largo Rd,20774,0,High,9,12,,,,,,,,,141,118,111,94,1
14,,2400510,240051001019,District Heights Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,DISTRICT HEIGHTS,24,MD,24033,PRINCE GEORGE'S COUNTY,38.859,-76.89716,2200 County Rd,20747,1,Elementary,PK,5,66,70,58,67,78,,,,,,,,0
14,,2400510,240051000865,Annapolis Road Academy,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,FORESTVILLE,24,MD,24033,PRINCE GEORGE'S COUNTY,38.83677,-76.885991,7001 Beltz Drive,20747,0,Other,9,10,,,,,,,,,39,42,,,0
14,,2400510,240051001089,Largo High,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,UPPER MARLBORO,24,MD,24033,PRINCE GEORGE'S COUNTY,38.886644,-76.820039,505 Largo Rd,20774,0,High,9,12,,,,,,,,,239,215,196,134,0
14,,2400510,240051001012,Columbia Park Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,LANDOVER,24,MD,24033,PRINCE GEORGE'S COUNTY,38.916641,-76.887102,1901 Kent Village Dr,20785,1,Elementary,PK,6,88,67,70,55,76,57,,,,,,,0
14,,2400510,240051001555,Samuel P. Massie Academy,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,FORESTVILLE,24,MD,24033,PRINCE GEORGE'S COUNTY,38.844827,-76.907649,3301 Regency Pkwy,20747,1,Elementary,PK,8,57,60,63,77,71,65,59,63,,,,,0
14,,2400510,240051001463,Croom High,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,CHELTENHAM,24,MD,24033,PRINCE GEORGE'S COUNTY,38.735046,-76.843138,9400 Surratts Road,20623,1,High,11,12,,,,,,,,,,,23,49,0
14,,2400510,240051001014,Cooper Lane Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,LANDOVER HILLS,24,MD,24033,PRINCE GEORGE'S COUNTY,38.939244,-76.900247,3817 Cooper Ln,20784,1,Elementary,PK,6,74,62,77,75,67,67,,,,,,,0
14,,2400510,240051000729,William Paca Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,LANDOVER,24,MD,24033,PRINCE GEORGE'S COUNTY,38.911698,-76.872964,7801 Sherriff Rd,20785,1,Elementary,PK,5,93,96,102,77,76,,,,,,,,0
14,,2400510,240051001469,Stephen Decatur Middle,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,CLINTON,24,MD,24033,PRINCE GEORGE'S COUNTY,38.776887,-76.908269,8200 Pinewood Dr,20735,0,Middle,6,8,,,,,,226,234,235,,,,,0
14,,2400510,240051001495,Glenridge Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,LANDOVER HILLS,24,MD,24033,PRINCE GEORGE'S COUNTY,38.952147,-76.889801,7200 Gallatin St,20784,1,Elementary,PK,6,98,113,107,112,116,109,,,,,,,0
14,,2400510,240051001175,Thomas Johnson Middle,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,LANHAM,24,MD,24033,PRINCE GEORGE'S COUNTY,38.960626,-76.84109,5401 Barker Pl,20706,1,Middle,6,8,,,,,,378,390,402,,,,,1
14,,2400510,240051001146,Rogers Heights Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,BLADENSBURG,24,MD,24033,PRINCE GEORGE'S COUNTY,38.944971,-76.912713,4301 58th Ave,20710,1,Elementary,PK,6,113,105,119,125,101,103,,,,,,,0
14,,2400510,240051001169,Tanglewood Regional Center,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,CLINTON,24,MD,24033,PRINCE GEORGE'S COUNTY,38.77571,-76.870585,8333 Woodyard Rd,20735,0,Elementary,KG,8,4,9,2,4,7,3,1,2,,,,,0
14,,2400510,240051001167,Surrattsville High,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,CLINTON,24,MD,24033,PRINCE GEORGE'S COUNTY,38.762179,-76.901168,6101 Garden Dr,20735,0,High,9,12,,,,,,,,,206,178,173,164,0
14,,2400510,240051001069,James H. Harrison Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,LAUREL,24,MD,24033,PRINCE GEORGE'S COUNTY,39.072156,-76.862484,13200 Larchdale Rd,20708,1,Elementary,PK,6,36,38,52,52,51,37,,,,,,,0
14,,2400510,240051000969,Apple Grove Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,FORT WASHINGTON,24,MD,24033,PRINCE GEORGE'S COUNTY,38.789259,-76.962801,7400 Bellefield Ave,20744,1,Elementary,PK,6,56,64,58,72,52,59,,,,,,,0
14,,2400510,240051001002,Central High,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,CAPITOL HEIGHTS,24,MD,24033,PRINCE GEORGE'S COUNTY,38.882208,-76.891179,200 Cabin Branch Rd,20743,0,High,9,12,,,,,,,,,215,271,246,195,1
14,,2400510,240051000510,Cool Spring Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,ADELPHI,24,MD,24033,PRINCE GEORGE'S COUNTY,39.00225,-76.973638,8910 Riggs Rd,20783,1,Elementary,PK,6,101,104,133,98,122,80,,,,,,,0
14,,2400510,240051001148,Rose Valley Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,FORT WASHINGTON,24,MD,24033,PRINCE GEORGE'S COUNTY,38.754894,-76.959966,9800 Jacqueline Dr,20744,1,Elementary,PK,5,38,45,52,63,58,,,,,,,,0
14,,2400510,240051000975,Beacon Heights Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,RIVERDALE,24,MD,24033,PRINCE GEORGE'S COUNTY,38.957963,-76.898023,6929 Furman Pkwy,20737,1,Elementary,PK,6,59,67,59,65,64,73,,,,,,,0
14,,2400510,240051001038,Friendly High,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,FORT WASHINGTON,24,MD,24033,PRINCE GEORGE'S COUNTY,38.752107,-76.968574,10000 Allentown Rd,20744,0,High,9,12,,,,,,,,,200,223,229,187,0
14,,2400510,240051001464,Benjamin Stoddert Middle,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,TEMPLE HILLS,24,MD,24033,PRINCE GEORGE'S COUNTY,38.830257,-76.947653,2501 Olson St,20748,1,Middle,6,8,,,,,,212,216,186,,,,,0
14,,2400510,240051001183,Robert R. Gray Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,CAPITAL HEIGHTS,24,MD,24033,PRINCE GEORGE'S COUNTY,38.908791,-76.922359,4949 Addison Rd,20743,1,Elementary,PK,6,59,59,51,64,62,44,,,,,,,0
14,,2400510,240051000971,Arrowhead Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,UPPER MARLBORO,24,MD,24033,PRINCE GEORGE'S COUNTY,38.857175,-76.84282,2300 Sansbury Rd,20772,1,Elementary,PK,5,61,75,69,66,55,,,,,,,,0
14,,2400510,240051001108,Montpelier Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,LAUREL,24,MD,24033,PRINCE GEORGE'S COUNTY,39.054175,-76.845792,9200 Muirkirk Rd,20708,0,Elementary,PK,5,83,90,92,88,97,,,,,,,,0
14,,2400510,240051001208,Dodge Park Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,LANDOVER,24,MD,24033,PRINCE GEORGE'S COUNTY,38.933316,-76.87552,3401 Hubbard Rd,20785,1,Elementary,PK,6,85,83,87,82,74,69,,,,,,,0
14,,2400510,240051001142,Robert Frost Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,NEW CARROLLTON,24,MD,24033,PRINCE GEORGE'S COUNTY,38.976391,-76.875384,6419 85th Ave,20784,1,Elementary,KG,5,40,36,56,56,53,,,,,,,,0
14,,2400510,240051001251,Robert Goddard Montessori,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,SEABROOK,24,MD,24033,PRINCE GEORGE'S COUNTY,38.987891,-76.842102,9850 Good Luck Rd,20706,0,Elementary,PK,8,55,48,43,37,35,35,29,30,,,,,0
14,,2400510,240051001042,Glassmanor Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,OXON HILL,24,MD,24033,PRINCE GEORGE'S COUNTY,38.8172,-76.990242,1011 Marcy Ave,20745,1,Elementary,KG,5,55,44,56,45,47,,,,,,,,0
14,,2400510,240051001056,Heather Hills Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,BOWIE,24,MD,24033,PRINCE GEORGE'S COUNTY,38.95178,-76.731388,12605 Heming Ln,20716,0,Elementary,2,5,,80,85,99,99,,,,,,,,0
14,,2400510,240051000982,Benjamin Tasker Middle School,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,BOWIE,24,MD,24033,PRINCE GEORGE'S COUNTY,38.958056,-76.745547,4901 Collington Rd,20715,0,Middle,6,8,,,,,,289,244,308,,,,,0
14,,2400510,240051001039,Fort Washington Forest Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,FORT WASHINGTON,24,MD,24033,PRINCE GEORGE'S COUNTY,38.709066,-76.985511,1300 Fillmore Rd,20744,0,Elementary,PK,5,50,42,35,42,55,,,,,,,,0
14,,2400510,240051001009,Chillum Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,HYATTSVILLE,24,MD,24033,PRINCE GEORGE'S COUNTY,38.957696,-76.983723,1420 Chillum St,20782,1,Elementary,PK,5,48,45,54,45,46,,,,,,,,0
14,,2400510,240051001071,James McHenry Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,LANHAM,24,MD,24033,PRINCE GEORGE'S COUNTY,38.958855,-76.850755,8909 Mchenry Ln,20706,1,Elementary,PK,5,120,108,110,116,88,,,,,,,,0
14,,2400510,240051001461,Whitehall Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,BOWIE,24,MD,24033,PRINCE GEORGE'S COUNTY,38.989458,-76.751543,3901 Woodhaven Ln,20715,0,Elementary,KG,5,99,81,111,84,110,,,,,,,,0
14,,2400510,240051001186,William Wirt Middle,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,RIVERDALE,24,MD,24033,PRINCE GEORGE'S COUNTY,38.967101,-76.909751,6200 Tuckerman St,20737,1,Middle,6,8,,,,,,181,489,467,,,,,0
14,,2400510,240051001065,Hyattsville Middle,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,HYATTSVILLE,24,MD,24033,PRINCE GEORGE'S COUNTY,38.960108,-76.944684,6001 42nd Ave,20781,1,Middle,6,8,,,,,,201,330,330,,,,,1
14,,2400510,240051000993,Buck Lodge Middle,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,ADELPHI,24,MD,24033,PRINCE GEORGE'S COUNTY,39.010731,-76.960627,2611 Buck Lodge Rd,20783,1,Middle,6,8,,,,,,147,507,513,,,,,0
14,,2400510,240051001066,Indian Queen Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,FORT WASHINGTON,24,MD,24033,PRINCE GEORGE'S COUNTY,38.757949,-77.015609,9551 Fort Foote Rd,20744,0,Elementary,PK,6,34,40,36,40,38,31,,,,,,,0
14,,2400510,240051001223,Ernest Everett Just Middle,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,MITCHELLVILLE,24,MD,24033,PRINCE GEORGE'S COUNTY,38.907059,-76.830118,1300 Campus Way N,20721,0,Middle,6,8,,,,,,235,246,252,,,,,0
14,,2400510,240051000995,Calverton Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,BELTSVILLE,24,MD,24033,PRINCE GEORGE'S COUNTY,39.055672,-76.934403,3400 Beltsville Rd,20705,1,Elementary,PK,5,129,119,140,135,151,,,,,,,,0
14,,2400510,240051001067,Community Based Classrooms,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,BLADENSBURG,24,MD,24033,PRINCE GEORGE'S COUNTY,38.940125,-76.930972,5150 Annapolis Rd,20710,0,High,10,12,,,,,,,,,,3,7,47,0
14,,2400510,240051000991,Bradbury Heights Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,CAPITAL HEIGHTS,24,MD,24033,PRINCE GEORGE'S COUNTY,38.871128,-76.928477,1401 Glacier Ave,20743,1,Elementary,PK,6,75,68,57,52,71,67,,,,,,,0
14,,2400510,240051000990,Bowie High,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,BOWIE,24,MD,24033,PRINCE GEORGE'S COUNTY,38.978222,-76.743199,15200 Annapolis Rd,20715,0,High,9,12,,,,,,,,,637,640,574,573,0
14,,2400510,240051001082,Kettering Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,UPPER MARLBORO,24,MD,24033,PRINCE GEORGE'S COUNTY,38.891271,-76.814408,11000 Layton St,20774,0,Elementary,PK,5,70,68,65,68,73,,,,,,,,0
14,,2400510,240051000978,Beltsville Academy,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,BELTSVILLE,24,MD,24033,PRINCE GEORGE'S COUNTY,39.038714,-76.918448,4300 Wicomico Ave,20705,1,Elementary,PK,8,107,122,151,121,133,112,110,93,,,,,0
14,,2400510,240051001013,Concord Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,DISTRICT HEIGHTS,24,MD,24033,PRINCE GEORGE'S COUNTY,38.862877,-76.907812,2004 Concord Ln,20747,1,Elementary,PK,6,44,49,41,45,40,48,,,,,,,0
14,,2400510,240051000973,Baden Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,BRANDYWINE,24,MD,24033,PRINCE GEORGE'S COUNTY,38.660774,-76.770227,13601 Baden-Westwood Rd,20613,0,Elementary,PK,6,34,23,35,36,41,29,,,,,,,1
14,,2400510,240051001090,Laurel Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,LAUREL,24,MD,24033,PRINCE GEORGE'S COUNTY,39.104891,-76.852533,516 Montgomery St,20707,1,Elementary,PK,5,92,83,95,91,87,,,,,,,,0
14,,2400510,240051000970,Ardmore Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,SPRINGDALE,24,MD,24033,PRINCE GEORGE'S COUNTY,38.934054,-76.846615,9301 Ardwick Ardmore Road,20774,0,Elementary,PK,5,53,65,68,57,83,,,,,,,,0
14,,2400510,240051001094,Longfields Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,FORESTVILLE,24,MD,24033,PRINCE GEORGE'S COUNTY,38.844715,-76.880405,3300 Newkirk Ave,20747,1,Elementary,PK,6,28,43,43,43,48,24,,,,,,,0
14,,2400510,240051000966,Allenwood Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,TEMPLE HILLS,24,MD,24033,PRINCE GEORGE'S COUNTY,38.803013,-76.930151,6300 Harley Ln,20748,1,Elementary,PK,6,56,53,38,77,65,45,,,,,,,0
14,,2400510,240051001006,Cherokee Lane Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,ADELPHI,24,MD,24033,PRINCE GEORGE'S COUNTY,39.004997,-76.96343,9000 25th Ave,20783,1,Elementary,KG,6,88,78,90,69,76,74,,,,,,,0
14,,2400510,240051000988,Bond Mill Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,LAUREL,24,MD,24033,PRINCE GEORGE'S COUNTY,39.10965,-76.895747,16001 Sherwood Ave,20707,0,Elementary,KG,5,85,94,90,101,91,,,,,,,,0
14,,2400510,240051002952,Howard B. Owens Science Center,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,LANHAM,24,MD,24033,PRINCE GEORGE'S COUNTY,38.990218,-76.839625,9601 Greenblet Rd,20706,0,,,,,,,,,,,,,,,,0
14,,2400510,240051001137,Judge Sylvania W. Woods Sr. Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,GLENARDEN,24,MD,24033,PRINCE GEORGE'S COUNTY,38.932877,-76.872779,3000 Church St,20706,1,Elementary,PK,6,96,98,111,115,92,106,,,,,,,0
14,,2400510,240051001106,Melwood Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,UPPER MARLBORO,24,MD,24033,PRINCE GEORGE'S COUNTY,38.79079,-76.838052,7100 Woodyard Rd,20772,0,Elementary,KG,5,79,76,82,87,87,,,,,,,,0
14,,2400510,240051000512,Greenbelt Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,GREENBELT,24,MD,24033,PRINCE GEORGE'S COUNTY,39.012164,-76.877134,66 Ridge Rd,20770,0,Elementary,PK,5,86,92,118,106,85,,,,,,,,0
14,,2400510,240051001257,"Mary Harris ""Mother"" Jones Elementary",PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,ADELPHI,24,MD,24033,PRINCE GEORGE'S COUNTY,38.999887,-76.966143,2405 Tecumseh St,20783,1,Elementary,PK,5,187,156,130,134,148,,,,,,,,0
14,,2400510,240051000866,Perrywood Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,LARGO,24,MD,24033,PRINCE GEORGE'S COUNTY,38.883397,-76.78509,501 Watkins Park Dr,20774,0,Elementary,KG,5,107,93,105,144,108,,,,,,,,0
14,,2400510,240051001170,Tayac Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,FORT WASHINGTON,24,MD,24033,PRINCE GEORGE'S COUNTY,38.770962,-76.950484,8600 Allentown Rd,20744,0,Elementary,PK,5,61,54,55,57,72,,,,,,,,0
14,,2400510,240051001554,Maya Angelou French Immersion,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,TEMPLE HILLS,24,MD,24033,PRINCE GEORGE'S COUNTY,38.834349,-76.968506,2000 Callaway St,20748,0,Elementary,KG,8,74,67,59,45,49,43,39,34,,,,,0
14,,2400510,240051001660,Vansville Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,BELTSVILLE,24,MD,24033,PRINCE GEORGE'S COUNTY,39.046433,-76.887769,6813 Ammendale Rd,20705,0,Elementary,PK,5,130,119,120,129,129,,,,,,,,0
14,,2400510,240051001222,Cora L. Rice Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,LANDOVER,24,MD,24033,PRINCE GEORGE'S COUNTY,38.903069,-76.875908,950 Nalley Rd,20785,1,Elementary,PK,5,104,109,101,103,92,,,,,,,,0
14,,2400510,240051001023,Duval High,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,LANHAM,24,MD,24033,PRINCE GEORGE'S COUNTY,38.989462,-76.837694,9880 Good Luck Rd,20706,0,High,9,12,,,,,,,,,604,603,424,454,0
14,,2400510,240051000414,Judith P. Hoyer Montessori,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,LANDOVER,24,MD,24033,PRINCE GEORGE'S COUNTY,38.90373,-76.887902,929 Hill Rd,20785,0,Elementary,PK,8,47,39,36,30,23,25,14,16,,,,,0
14,,2400510,240051001475,James Madison Middle,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,UPPER MARLBORO,24,MD,24033,PRINCE GEORGE'S COUNTY,38.788542,-76.840072,7300 Woodyard Rd,20772,0,Middle,6,8,,,,,,267,257,268,,,,,0
14,,2400510,240051001384,C. Elizabeth Rieg Regional Center,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,MITCHELLVILLE,24,MD,24033,PRINCE GEORGE'S COUNTY,38.920289,-76.734069,15542 Peach Walker Dr,20716,0,Other,KG,12,8,12,11,7,2,8,10,7,4,9,21,9,0
14,,2400510,240051001072,James Ryder Randall Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,CLINTON,24,MD,24033,PRINCE GEORGE'S COUNTY,38.783145,-76.913846,5410 Kirby Rd,20735,0,Elementary,PK,5,50,62,55,50,62,,,,,,,,0
14,,2400510,240051001033,Fort Foote Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,FORT WASHINGTON,24,MD,24033,PRINCE GEORGE'S COUNTY,38.775797,-77.004998,8300 Oxon Hill Rd,20744,1,Elementary,PK,6,43,44,44,51,48,44,,,,,,,0
14,,2400510,240051001050,Francis Scott Key Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,DISTRICT HEIGHTS,24,MD,24033,PRINCE GEORGE'S COUNTY,38.860262,-76.904134,2301 Scott Key Dr,20747,1,Elementary,PK,5,73,79,78,68,79,,,,,,,,0
14,,2400510,240051001419,Margaret Brent Regional Center,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,NEW CARROLLTON,24,MD,24033,PRINCE GEORGE'S COUNTY,38.96432,-76.882192,5816 Lamont Ter,20784,0,Elementary,KG,8,7,8,12,9,9,9,7,9,,,,,0
14,,2400510,240051001095,Isaac J. Gourdine Middle,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,FORT WASHINGTON,24,MD,24033,PRINCE GEORGE'S COUNTY,38.769664,-76.951412,8700 Allentown Rd,20744,0,Middle,6,8,,,,,,120,216,238,,,,,0
14,,2400510,240051001054,Northwestern Evening/Saturday High,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,HYATTSVILLE,24,MD,24033,PRINCE GEORGE'S COUNTY,38.974817,-76.95451,7000 Adelphi Road,20782,0,High,9,12,,,,,,,,,21,31,41,35,0
14,,2400510,240051001031,Forest Heights Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,OXON HILL,24,MD,24033,PRINCE GEORGE'S COUNTY,38.815769,-77.002424,200 Talbert Dr,20745,1,Elementary,PK,6,40,30,37,41,33,28,,,,,,,0
14,,2400510,240051001017,Crossland High,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,TEMPLE HILLS,24,MD,24033,PRINCE GEORGE'S COUNTY,38.794412,-76.930724,6901 Temple Hill Road,20748,0,High,9,12,,,,,,,,,314,326,220,277,0
14,,2400510,240051001093,Lewisdale Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,HYATTSVILLE,24,MD,24033,PRINCE GEORGE'S COUNTY,38.974774,-76.968164,2400 Banning Pl,20783,1,Elementary,PK,5,114,109,89,119,97,,,,,,,,0
14,,2400510,240051001075,John H. Bayne Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,CAPITOL HEIGHTS,24,MD,24033,PRINCE GEORGE'S COUNTY,38.872556,-76.884965,7010 Walker Mill Rd,20743,1,Elementary,PK,5,73,74,66,67,67,,,,,,,,0
14,,2400510,240051000965,Adelphi Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,ADELPHI,24,MD,24033,PRINCE GEORGE'S COUNTY,39.000256,-76.974023,8820 Riggs Rd,20783,1,Elementary,PK,6,97,106,99,111,99,85,,,,,,,0
14,,2400510,240051001085,Lamont Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,NEW CARROLLTON,24,MD,24033,PRINCE GEORGE'S COUNTY,38.974328,-76.883345,7101 Good Luck Rd,20784,1,Elementary,PK,5,79,87,90,88,92,,,,,,,,0
14,,2400510,240051001041,Gaywood Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,SEABROOK,24,MD,24033,PRINCE GEORGE'S COUNTY,38.979637,-76.839917,6701 97th Ave,20706,1,Elementary,PK,5,77,84,84,76,93,,,,,,,,0
14,,2400510,240051001117,Oaklands Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,LAUREL,24,MD,24033,PRINCE GEORGE'S COUNTY,39.078976,-76.849753,13710 Laurel Bowie Rd,20708,1,Elementary,PK,5,70,57,65,60,60,,,,,,,,0
14,,2400510,240051001103,Mattaponi Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,UPPER MARLBORO,24,MD,24033,PRINCE GEORGE'S COUNTY,38.748383,-76.805737,11701 Duley Station Rd,20772,0,Elementary,KG,5,52,67,46,81,75,,,,,,,,0
14,,2400510,240051001112,Nicholas Orem Middle,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,HYATTSVILLE,24,MD,24033,PRINCE GEORGE'S COUNTY,38.964333,-76.960257,6100 Editors Park Dr,20782,1,Middle,6,8,,,,,,236,387,363,,,,,0
14,,2400510,240051001184,William Beanes Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,SUITLAND,24,MD,24033,PRINCE GEORGE'S COUNTY,38.840512,-76.918926,5108 Dianna Dr,20746,1,Elementary,PK,5,78,77,75,64,63,,,,,,,,0
14,,2400510,240051001121,Oxon Hill Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,OXON HILL,24,MD,24033,PRINCE GEORGE'S COUNTY,38.784141,-76.993095,7701 Livingston Rd,20745,1,Elementary,KG,5,47,32,53,52,56,,,,,,,,0
14,,2400510,240051001062,Crossland Evening/Saturday High,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,TEMPLE HILLS,24,MD,24033,PRINCE GEORGE'S COUNTY,38.794416,-76.930718,6901 Temple Hill Rd,20748,0,High,9,12,,,,,,,,,19,28,17,26,0
14,,2400510,240051001133,Potomac High,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,OXON HILL,24,MD,24033,PRINCE GEORGE'S COUNTY,38.821057,-76.977196,5211 Boydell Ave,20745,0,High,9,12,,,,,,,,,321,368,295,303,0
14,,2400510,240051001138,Ridgecrest Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,HYATTSVILLE,24,MD,24033,PRINCE GEORGE'S COUNTY,38.965985,-76.989132,6120 Riggs Rd,20783,1,Elementary,PK,6,91,95,112,82,83,79,,,,,,,0
14,,2400510,240051001139,Cesar Chavez Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,HYATTSVILLE,24,MD,24033,PRINCE GEORGE'S COUNTY,38.96924,-76.981343,6609 Riggs Rd,20782,1,Elementary,KG,6,68,60,50,11,22,30,,,,,,,0
14,,2400510,240051001144,Rockledge Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,BOWIE,24,MD,24033,PRINCE GEORGE'S COUNTY,38.996631,-76.757653,7701 Laurel Bowie Rd,20715,0,Elementary,PK,5,48,50,40,68,55,,,,,,,,0
14,,2400510,240051001152,Samuel Ogle Middle,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,BOWIE,24,MD,24033,PRINCE GEORGE'S COUNTY,38.993464,-76.741377,4111 Chelmont Ln,20715,0,Middle,6,8,,,,,,283,308,301,,,,,0
14,,2400510,240051001164,Suitland High,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,FORESTVILLE,24,MD,24033,PRINCE GEORGE'S COUNTY,38.853948,-76.917616,5200 Silver Hill Rd,20747,0,High,9,12,,,,,,,,,603,559,456,405,0
14,,2400510,240051001177,Tulip Grove Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,BOWIE,24,MD,24033,PRINCE GEORGE'S COUNTY,38.98095,-76.750341,3501 Moylan Dr,20715,0,Elementary,KG,5,55,56,49,56,61,,,,,,,,0
14,,2400510,240051001178,University Park Elementary,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,HYATTSVILLE,24,MD,24033,PRINCE GEORGE'S COUNTY,38.970568,-76.943542,4315 Underwood St,20782,0,Elementary,PK,6,84,90,82,76,61,67,,,,,,,0
